412.421875,3620.0
412.6171875,3829.0
412.8125,3679.0
413.0078125,3539.0
413.203125,3767.0
413.3984375,3777.0
413.59375,3738.0
413.7890625,3695.0
413.984375,3659.0
414.1796875,3660.0
414.375,3671.0
414.5703125,3722.0
414.765625,3651.0
414.9609375,3574.0
415.15625,3699.0
415.3515625,3639.0
415.546875,3727.0
415.7421875,3905.0
415.9375,3717.0
416.1328125,3925.0
416.328125,3673.0
416.5234375,3716.0
416.71875,3755.0
416.9140625,3724.0
417.109375,3690.0
417.3046875,3670.0
417.5,3759.0
417.6953125,3772.0
417.890625,3721.0
418.0859375,3816.0
418.28125,3706.0
418.4765625,3760.0
418.671875,3793.0
418.8671875,3783.0
419.0625,3788.0
419.2578125,3645.0
419.453125,3901.0
419.6484375,3870.0
419.84375,3830.0
420.0390625,3795.0
420.234375,3780.0
420.4296875,3696.0
420.625,3797.0
420.8203125,3647.0
421.015625,3844.0
421.2109375,3891.0
421.40625,3738.0
421.6015625,3786.0
421.796875,3815.0
421.9921875,3926.0
422.1875,3776.0
422.3828125,3693.0
422.578125,3755.0
422.7734375,3739.0
422.96875,4020.0
423.1640625,3850.0
423.359375,3928.0
423.5546875,3896.0
423.75,3969.0
423.9453125,3979.0
424.140625,4063.0
424.3359375,3966.0
424.53125,4003.0
424.7265625,3737.0
424.921875,3872.0
425.1171875,3713.0
425.3125,3961.0
425.5078125,3771.0
425.703125,3949.0
425.8984375,3959.0
426.09375,4009.0
426.2890625,3825.0
426.484375,3875.0
426.6796875,3910.0
426.875,4076.0
427.0703125,3950.0
427.265625,4069.0
427.4609375,4090.0
427.65625,3936.0
427.8515625,4032.0
428.046875,3894.0
428.2421875,4014.0
428.4375,3929.0
428.6328125,4056.0
428.828125,3983.0
429.0234375,4043.0
429.21875,4067.0
429.4140625,3984.0
429.609375,3926.0
429.8046875,4099.0
430.0,4242.0
430.1953125,4077.0
430.390625,4065.0
430.5859375,4026.0
430.78125,4071.0
430.9765625,4004.0
431.171875,4115.0
431.3671875,4127.0
431.5625,4083.0
431.7578125,4211.0
431.953125,4127.0
432.1484375,4036.0
432.34375,4081.0
432.5390625,4166.0
432.734375,4191.0
432.9296875,4206.0
433.125,4079.0
433.3203125,4215.0
433.515625,3949.0
433.7109375,4147.0
433.90625,4121.0
434.1015625,4248.0
434.296875,4253.0
434.4921875,4210.0
434.6875,4163.0
434.8828125,4076.0
435.078125,4250.0
435.2734375,4169.0
435.46875,4206.0
435.6640625,4346.0
435.859375,4273.0
436.0546875,4314.0
436.25,4333.0
436.4453125,4228.0
436.640625,4257.0
436.8359375,4433.0
437.03125,4416.0
437.2265625,4381.0
437.421875,4280.0
437.6171875,4405.0
437.8125,4443.0
438.0078125,4370.0
438.203125,4488.0
438.3984375,4433.0
438.59375,4383.0
438.7890625,4538.0
438.984375,4596.0
439.1796875,4667.0
439.375,4530.0
439.5703125,4463.0
439.765625,4650.0
439.9609375,4603.0
440.15625,4579.0
440.3515625,4663.0
440.546875,4623.0
440.7421875,4562.0
440.9375,4471.0
441.1328125,4664.0
441.328125,4661.0
441.5234375,4557.0
441.71875,4673.0
441.9140625,4743.0
442.109375,4620.0
442.3046875,4790.0
442.5,4718.0
442.6953125,4645.0
442.890625,4611.0
443.0859375,4687.0
443.28125,4677.0
443.4765625,4801.0
443.671875,4570.0
443.8671875,4727.0
444.0625,4857.0
444.2578125,4689.0
444.453125,4934.0
444.6484375,4936.0
444.84375,4902.0
445.0390625,4658.0
445.234375,5121.0
445.4296875,4906.0
445.625,4842.0
445.8203125,4973.0
446.015625,5030.0
446.2109375,4921.0
446.40625,5125.0
446.6015625,5142.0
446.796875,4995.0
446.9921875,5039.0
447.1875,5002.0
447.3828125,4983.0
447.578125,5074.0
447.7734375,5211.0
447.96875,5054.0
448.1640625,5327.0
448.359375,5076.0
448.5546875,5410.0
448.75,5318.0
448.9453125,5188.0
449.140625,5333.0
449.3359375,5205.0
449.53125,5257.0
449.7265625,5268.0
449.921875,4954.0
450.1171875,5229.0
450.3125,5329.0
450.5078125,5278.0
450.703125,5331.0
450.8984375,5262.0
451.09375,5325.0
451.2890625,5424.0
451.484375,5474.0
451.6796875,5538.0
451.875,5402.0
452.0703125,5448.0
452.265625,5696.0
452.4609375,5727.0
452.65625,5433.0
452.8515625,5611.0
453.046875,5734.0
453.2421875,5648.0
453.4375,5894.0
453.6328125,5712.0
453.828125,5783.0
454.0234375,5720.0
454.21875,5798.0
454.4140625,5846.0
454.609375,5750.0
454.8046875,5745.0
455.0,5950.0
455.1953125,5831.0
455.390625,5845.0
455.5859375,5838.0
455.78125,6018.0
455.9765625,5997.0
456.171875,5868.0
456.3671875,5894.0
456.5625,5967.0
456.7578125,5982.0
456.953125,6119.0
457.1484375,6130.0
457.34375,6096.0
457.5390625,6170.0
457.734375,6002.0
457.9296875,6115.0
458.125,6357.0
458.3203125,6254.0
458.515625,6455.0
458.7109375,6270.0
458.90625,6251.0
459.1015625,6385.0
459.296875,6280.0
459.4921875,6264.0
459.6875,6456.0
459.8828125,6533.0
460.078125,6557.0
460.2734375,6471.0
460.46875,6530.0
460.6640625,6733.0
460.859375,6624.0
461.0546875,6685.0
461.25,6677.0
461.4453125,6783.0
461.640625,6914.0
461.8359375,6793.0
462.03125,6941.0
462.2265625,6772.0
462.421875,7023.0
462.6171875,7123.0
462.8125,6846.0
463.0078125,7037.0
463.203125,6916.0
463.3984375,7035.0
463.59375,7204.0
463.7890625,6995.0
463.984375,6983.0
464.1796875,7234.0
464.375,7230.0
464.5703125,7213.0
464.765625,7205.0
464.9609375,7419.0
465.15625,7535.0
465.3515625,7427.0
465.546875,7478.0
465.7421875,7534.0
465.9375,7484.0
466.1328125,7511.0
466.328125,7596.0
466.5234375,7610.0
466.71875,7632.0
466.9140625,7694.0
467.109375,7748.0
467.3046875,7857.0
467.5,7784.0
467.6953125,7765.0
467.890625,7635.0
468.0859375,7900.0
468.28125,7889.0
468.4765625,8014.0
468.671875,8044.0
468.8671875,8071.0
469.0625,8118.0
469.2578125,8222.0
469.453125,8175.0
469.6484375,8124.0
469.84375,8250.0
470.0390625,8219.0
470.234375,8378.0
470.4296875,8491.0
470.625,8490.0
470.8203125,8536.0
471.015625,8556.0
471.2109375,8721.0
471.40625,8627.0
471.6015625,8636.0
471.796875,8818.0
471.9921875,8633.0
472.1875,8840.0
472.3828125,8791.0
472.578125,9142.0
472.7734375,8824.0
472.96875,9051.0
473.1640625,8968.0
473.359375,9174.0
473.5546875,9122.0
473.75,9211.0
473.9453125,9171.0
474.140625,9100.0
474.3359375,9305.0
474.53125,9289.0
474.7265625,9292.0
474.921875,9413.0
475.1171875,9479.0
475.3125,9622.0
475.5078125,9661.0
475.703125,9788.0
475.8984375,9668.0
476.09375,9894.0
476.2890625,9645.0
476.484375,9991.0
476.6796875,9953.0
476.875,9881.0
477.0703125,10005.0
477.265625,9981.0
477.4609375,10133.0
477.65625,10084.0
477.8515625,10264.0
478.046875,10324.0
478.2421875,10167.0
478.4375,10347.0
478.6328125,10562.0
478.828125,10339.0
479.0234375,10507.0
479.21875,10536.0
479.4140625,10648.0
479.609375,10707.0
479.8046875,10740.0
480.0,10910.0
480.1953125,10891.0
480.390625,11071.0
480.5859375,11127.0
480.78125,10904.0
480.9765625,11105.0
481.171875,11173.0
481.3671875,11381.0
481.5625,11396.0
481.7578125,11527.0
481.953125,11408.0
482.1484375,11545.0
482.34375,11632.0
482.5390625,11776.0
482.734375,11768.0
482.9296875,11622.0
483.125,11876.0
483.3203125,11865.0
483.515625,12045.0
483.7109375,12084.0
483.90625,12087.0
484.1015625,12163.0
484.296875,12235.0
484.4921875,12122.0
484.6875,12315.0
484.8828125,12602.0
485.078125,12517.0
485.2734375,12350.0
485.46875,12583.0
485.6640625,12745.0
485.859375,12752.0
486.0546875,12907.0
486.25,12743.0
486.4453125,12823.0
486.640625,12954.0
486.8359375,12984.0
487.03125,13089.0
487.2265625,13161.0
487.421875,13218.0
487.6171875,13561.0
487.8125,13394.0
488.0078125,13512.0
488.203125,13672.0
488.3984375,13634.0
488.59375,13590.0
488.7890625,13669.0
488.984375,13752.0
489.1796875,13957.0
489.375,14071.0
489.5703125,14017.0
489.765625,14255.0
489.9609375,14300.0
490.15625,14432.0
490.3515625,14198.0
490.546875,14426.0
490.7421875,14657.0
490.9375,14616.0
491.1328125,14657.0
491.328125,14827.0
491.5234375,15058.0
491.71875,14868.0
491.9140625,15073.0
492.109375,14965.0
492.3046875,15203.0
492.5,15172.0
492.6953125,15294.0
492.890625,15243.0
493.0859375,15445.0
493.28125,15527.0
493.4765625,15546.0
493.671875,15643.0
493.8671875,15859.0
494.0625,16045.0
494.2578125,15995.0
494.453125,16188.0
494.6484375,16147.0
494.84375,16197.0
495.0390625,16474.0
495.234375,16439.0
495.4296875,16515.0
495.625,16401.0
495.8203125,16575.0
496.015625,16987.0
496.2109375,16770.0
496.40625,16994.0
496.6015625,17013.0
496.796875,17239.0
496.9921875,17359.0
497.1875,17184.0
497.3828125,17454.0
497.578125,17564.0
497.7734375,17574.0
497.96875,17666.0
498.1640625,17790.0
498.359375,17779.0
498.5546875,17882.0
498.75,18105.0
498.9453125,18262.0
499.140625,18439.0
499.3359375,18447.0
499.53125,18404.0
499.7265625,18448.0
499.921875,18694.0
500.1171875,18723.0
500.3125,18780.0
500.5078125,18877.0
500.703125,19100.0
500.8984375,19102.0
501.09375,19184.0
501.2890625,19395.0
501.484375,19268.0
501.6796875,19485.0
501.875,19666.0
502.0703125,19601.0
502.265625,19579.0
502.4609375,19831.0
502.65625,19913.0
502.8515625,19788.0
503.046875,20133.0
503.2421875,20316.0
503.4375,20253.0
503.6328125,20589.0
503.828125,20443.0
504.0234375,20697.0
504.21875,20810.0
504.4140625,20910.0
504.609375,21150.0
504.8046875,21055.0
505.0,21230.0
505.1953125,21271.0
505.390625,21380.0
505.5859375,21637.0
505.78125,21453.0
505.9765625,21558.0
506.171875,21795.0
506.3671875,21991.0
506.5625,22029.0
506.7578125,22123.0
506.953125,22243.0
507.1484375,22384.0
507.34375,22578.0
507.5390625,22539.0
507.734375,22750.0
507.9296875,22788.0
508.125,22812.0
508.3203125,23020.0
508.515625,23148.0
508.7109375,23103.0
508.90625,23321.0
509.1015625,23393.0
509.296875,23401.0
509.4921875,23686.0
509.6875,23712.0
509.8828125,23888.0
510.078125,24165.0
510.2734375,24240.0
510.46875,24378.0
510.6640625,24448.0
510.859375,24529.0
511.0546875,24577.0
511.25,24690.0
511.4453125,24780.0
511.640625,24698.0
511.8359375,24857.0
512.03125,25136.0
512.2265625,25255.0
512.421875,25400.0
512.6171875,25551.0
512.8125,25595.0
513.0078125,25670.0
513.203125,25836.0
513.3984375,25888.0
513.59375,26126.0
513.7890625,26185.0
513.984375,26243.0
514.1796875,26199.0
514.375,26668.0
514.5703125,26434.0
514.765625,26664.0
514.9609375,26904.0
515.15625,27071.0
515.3515625,27183.0
515.546875,27326.0
515.7421875,27389.0
515.9375,27371.0
516.1328125,27587.0
516.328125,27701.0
516.5234375,27796.0
516.71875,27816.0
516.9140625,28170.0
517.109375,28128.0
517.3046875,28358.0
517.5,28351.0
517.6953125,28709.0
517.890625,28690.0
518.0859375,28582.0
518.28125,28924.0
518.4765625,29068.0
518.671875,29059.0
518.8671875,29302.0
519.0625,29469.0
519.2578125,29547.0
519.453125,29685.0
519.6484375,29625.0
519.84375,29921.0
520.0390625,30069.0
520.234375,30082.0
520.4296875,30402.0
520.625,30580.0
520.8203125,30507.0
521.015625,30779.0
521.2109375,30668.0
521.40625,30900.0
521.6015625,31150.0
521.796875,31183.0
521.9921875,31252.0
522.1875,31447.0
522.3828125,31552.0
522.578125,31783.0
522.7734375,31729.0
522.96875,32055.0
523.1640625,32048.0
523.359375,32188.0
523.5546875,32378.0
523.75,32424.0
523.9453125,32535.0
524.140625,32641.0
524.3359375,32785.0
524.53125,32826.0
524.7265625,33027.0
524.921875,33044.0
525.1171875,33284.0
525.3125,33517.0
525.5078125,33480.0
525.703125,33759.0
525.8984375,33884.0
526.09375,33880.0
526.2890625,34016.0
526.484375,34118.0
526.6796875,34228.0
526.875,34488.0
527.0703125,34674.0
527.265625,34841.0
527.4609375,34775.0
527.65625,35099.0
527.8515625,35316.0
528.046875,35186.0
528.2421875,35316.0
528.4375,35416.0
528.6328125,35729.0
528.828125,35858.0
529.0234375,35929.0
529.21875,35947.0
529.4140625,36189.0
529.609375,36384.0
529.8046875,36502.0
530.0,36670.0
530.1953125,36796.0
530.390625,36982.0
530.5859375,36996.0
530.78125,37171.0
530.9765625,37271.0
531.171875,37251.0
531.3671875,37612.0
531.5625,37622.0
531.7578125,37785.0
531.953125,37942.0
532.1484375,38094.0
532.34375,38105.0
532.5390625,38250.0
532.734375,38410.0
532.9296875,38513.0
533.125,38785.0
533.3203125,38945.0
533.515625,38861.0
533.7109375,39105.0
533.90625,39201.0
534.1015625,39318.0
534.296875,39433.0
534.4921875,39580.0
534.6875,39684.0
534.8828125,39998.0
535.078125,40044.0
535.2734375,40133.0
535.46875,40162.0
535.6640625,40280.0
535.859375,40589.0
536.0546875,40577.0
536.25,40723.0
536.4453125,40882.0
536.640625,40987.0
536.8359375,41071.0
537.03125,41190.0
537.2265625,41373.0
537.421875,41365.0
537.6171875,41726.0
537.8125,41813.0
538.0078125,41819.0
538.203125,41979.0
538.3984375,42067.0
538.59375,42408.0
538.7890625,42299.0
538.984375,42469.0
539.1796875,42586.0
539.375,42752.0
539.5703125,42941.0
539.765625,42847.0
539.9609375,42982.0
540.15625,43159.0
540.3515625,43436.0
540.546875,43488.0
540.7421875,43587.0
540.9375,43722.0
541.1328125,43939.0
541.328125,43866.0
541.5234375,44183.0
541.71875,44152.0
541.9140625,44428.0
542.109375,44559.0
542.3046875,44572.0
542.5,44596.0
542.6953125,44914.0
542.890625,44936.0
543.0859375,44957.0
543.28125,45136.0
543.4765625,45359.0
543.671875,45370.0
543.8671875,45676.0
544.0625,45568.0
544.2578125,45702.0
544.453125,45873.0
544.6484375,45819.0
544.84375,46121.0
545.0390625,46057.0
545.234375,46452.0
545.4296875,46564.0
545.625,46511.0
545.8203125,46626.0
546.015625,46669.0
546.2109375,46879.0
546.40625,46919.0
546.6015625,47155.0
546.796875,47303.0
546.9921875,47225.0
547.1875,47439.0
547.3828125,47559.0
547.578125,47804.0
547.7734375,47770.0
547.96875,47909.0
548.1640625,48069.0
548.359375,48152.0
548.5546875,48294.0
548.75,48546.0
548.9453125,48485.0
549.140625,48564.0
549.3359375,48706.0
549.53125,48783.0
549.7265625,48967.0
549.921875,49228.0
550.1171875,48998.0
550.3125,49258.0
550.5078125,49267.0
550.703125,49494.0
550.8984375,49656.0
551.09375,49654.0
551.2890625,49620.0
551.484375,49971.0
551.6796875,49878.0
551.875,50101.0
552.0703125,50272.0
552.265625,50318.0
552.4609375,50241.0
552.65625,50600.0
552.8515625,50723.0
553.046875,50790.0
553.2421875,50729.0
553.4375,50885.0
553.6328125,51012.0
553.828125,50993.0
554.0234375,51045.0
554.21875,51195.0
554.4140625,51331.0
554.609375,51416.0
554.8046875,51655.0
555.0,51505.0
555.1953125,51765.0
555.390625,51826.0
555.5859375,51883.0
555.78125,52013.0
555.9765625,52151.0
556.171875,52470.0
556.3671875,52298.0
556.5625,52423.0
556.7578125,52451.0
556.953125,52719.0
557.1484375,52624.0
557.34375,52850.0
557.5390625,52705.0
557.734375,52993.0
557.9296875,52921.0
558.125,53164.0
558.3203125,53286.0
558.515625,53451.0
558.7109375,53410.0
558.90625,53480.0
559.1015625,53439.0
559.296875,53691.0
559.4921875,53705.0
559.6875,53664.0
559.8828125,53862.0
560.078125,53736.0
560.2734375,53983.0
560.46875,54218.0
560.6640625,54174.0
560.859375,54267.0
561.0546875,54279.0
561.25,54558.0
561.4453125,54418.0
561.640625,54582.0
561.8359375,54656.0
562.03125,54564.0
562.2265625,54839.0
562.421875,54693.0
562.6171875,54814.0
562.8125,54960.0
563.0078125,55142.0
563.203125,55026.0
563.3984375,55189.0
563.59375,55312.0
563.7890625,55283.0
563.984375,55265.0
564.1796875,55398.0
564.375,55371.0
564.5703125,55525.0
564.765625,55658.0
564.9609375,55635.0
565.15625,55512.0
565.3515625,55696.0
565.546875,55826.0
565.7421875,55770.0
565.9375,55884.0
566.1328125,56129.0
566.328125,56118.0
566.5234375,56107.0
566.71875,56138.0
566.9140625,56157.0
567.109375,56126.0
567.3046875,56309.0
567.5,56299.0
567.6953125,56421.0
567.890625,56448.0
568.0859375,56525.0
568.28125,56670.0
568.4765625,56528.0
568.671875,56607.0
568.8671875,56745.0
569.0625,56790.0
569.2578125,56926.0
569.453125,56906.0
569.6484375,56945.0
569.84375,57030.0
570.0390625,56883.0
570.234375,57024.0
570.4296875,57047.0
570.625,57097.0
570.8203125,57018.0
571.015625,57243.0
571.2109375,57192.0
571.40625,57253.0
571.6015625,57200.0
571.796875,57496.0
571.9921875,57419.0
572.1875,57256.0
572.3828125,57368.0
572.578125,57498.0
572.7734375,57294.0
572.96875,57602.0
573.1640625,57657.0
573.359375,57517.0
573.5546875,57633.0
573.75,57655.0
573.9453125,57574.0
574.140625,57651.0
574.3359375,57655.0
574.53125,57757.0
574.7265625,57777.0
574.921875,57671.0
575.1171875,57672.0
575.3125,57815.0
575.5078125,57800.0
575.703125,57883.0
575.8984375,57834.0
576.09375,57746.0
576.2890625,57999.0
576.484375,57986.0
576.6796875,57986.0
576.875,57888.0
577.0703125,57813.0
577.265625,57909.0
577.4609375,57948.0
577.65625,58010.0
577.8515625,57952.0
578.046875,58118.0
578.2421875,58050.0
578.4375,58147.0
578.6328125,58054.0
578.828125,58087.0
579.0234375,57948.0
579.21875,57997.0
579.4140625,58127.0
579.609375,58163.0
579.8046875,57887.0
580.0,57990.0
580.1953125,58185.0
580.390625,57987.0
580.5859375,58066.0
580.78125,58157.0
580.9765625,58242.0
581.171875,58108.0
581.3671875,58141.0
581.5625,58061.0
581.7578125,58010.0
581.953125,58144.0
582.1484375,57998.0
582.34375,58060.0
582.5390625,57903.0
582.734375,57996.0
582.9296875,58025.0
583.125,58008.0
583.3203125,57797.0
583.515625,57815.0
583.7109375,57897.0
583.90625,57734.0
584.1015625,57781.0
584.296875,57751.0
584.4921875,57807.0
584.6875,57888.0
584.8828125,57894.0
585.078125,57726.0
585.2734375,57681.0
585.46875,57678.0
585.6640625,57734.0
585.859375,57686.0
586.0546875,57713.0
586.25,57747.0
586.4453125,57632.0
586.640625,57614.0
586.8359375,57515.0
587.03125,57527.0
587.2265625,57608.0
587.421875,57420.0
587.6171875,57473.0
587.8125,57241.0
588.0078125,57328.0
588.203125,57219.0
588.3984375,57325.0
588.59375,57308.0
588.7890625,57204.0
588.984375,57284.0
589.1796875,57190.0
589.375,57018.0
589.5703125,57249.0
589.765625,56887.0
589.9609375,56997.0
590.15625,56973.0
590.3515625,56833.0
590.546875,56898.0
590.7421875,56771.0
590.9375,56714.0
591.1328125,56772.0
591.328125,56820.0
591.5234375,56660.0
591.71875,56536.0
591.9140625,56402.0
592.109375,56581.0
592.3046875,56377.0
592.5,56276.0
592.6953125,56494.0
592.890625,56339.0
593.0859375,56263.0
593.28125,56283.0
593.4765625,56108.0
593.671875,56048.0
593.8671875,55943.0
594.0625,55913.0
594.2578125,55734.0
594.453125,55812.0
594.6484375,55811.0
594.84375,55706.0
595.0390625,55691.0
595.234375,55452.0
595.4296875,55489.0
595.625,55434.0
595.8203125,55515.0
596.015625,55305.0
596.2109375,55268.0
596.40625,55154.0
596.6015625,55269.0
596.796875,55212.0
596.9921875,54846.0
597.1875,54940.0
597.3828125,54875.0
597.578125,54952.0
597.7734375,54743.0
597.96875,54537.0
598.1640625,54458.0
598.359375,54634.0
598.5546875,54501.0
598.75,54211.0
598.9453125,54277.0
599.140625,54114.0
599.3359375,54112.0
599.53125,53943.0
599.7265625,54104.0
599.921875,53910.0
600.1171875,53793.0
600.3125,53694.0
600.5078125,53867.0
600.703125,53497.0
600.8984375,53566.0
601.09375,53414.0
601.2890625,53222.0
601.484375,53372.0
601.6796875,53105.0
601.875,53106.0
602.0703125,52957.0
602.265625,52901.0
602.4609375,52804.0
602.65625,52748.0
602.8515625,52864.0
603.046875,52595.0
603.2421875,52491.0
603.4375,52427.0
603.6328125,52393.0
603.828125,52193.0
604.0234375,51996.0
604.21875,52094.0
604.4140625,51973.0
604.609375,51678.0
604.8046875,51935.0
605.0,51706.0
605.1953125,51608.0
605.390625,51494.0
605.5859375,51318.0
605.78125,51268.0
605.9765625,51242.0
606.171875,51117.0
606.3671875,51178.0
606.5625,50785.0
606.7578125,50710.0
606.953125,50629.0
607.1484375,50665.0
607.34375,50456.0
607.5390625,50211.0
607.734375,50346.0
607.9296875,50226.0
608.125,50261.0
608.3203125,49941.0
608.515625,49926.0
608.7109375,49710.0
608.90625,49415.0
609.1015625,49588.0
609.296875,49300.0
609.4921875,49320.0
609.6875,49174.0
609.8828125,49138.0
610.078125,49022.0
610.2734375,48855.0
610.46875,48648.0
610.6640625,48748.0
610.859375,48446.0
611.0546875,48467.0
611.25,48457.0
611.4453125,48357.0
611.640625,47998.0
611.8359375,48032.0
612.03125,47795.0
612.2265625,47677.0
612.421875,47724.0
612.6171875,47768.0
612.8125,47549.0
613.0078125,47420.0
613.203125,47297.0
613.3984375,47223.0
613.59375,47253.0
613.7890625,46745.0
613.984375,46737.0
614.1796875,46796.0
614.375,46687.0
614.5703125,46378.0
614.765625,46294.0
614.9609375,46183.0
615.15625,46068.0
615.3515625,45839.0
615.546875,45843.0
615.7421875,45829.0
615.9375,45663.0
616.1328125,45528.0
616.328125,45321.0
616.5234375,45181.0
616.71875,45254.0
616.9140625,45128.0
617.109375,44972.0
617.3046875,44680.0
617.5,44615.0
617.6953125,44676.0
617.890625,44478.0
618.0859375,44309.0
618.28125,44415.0
618.4765625,44032.0
618.671875,43863.0
618.8671875,43639.0
619.0625,43643.0
619.2578125,43646.0
619.453125,43536.0
619.6484375,43366.0
619.84375,43152.0
620.0390625,43241.0
620.234375,43178.0
620.4296875,42873.0
620.625,42698.0
620.8203125,42791.0
621.015625,42533.0
621.2109375,42454.0
621.40625,42200.0
621.6015625,42046.0
621.796875,41961.0
621.9921875,41900.0
622.1875,41810.0
622.3828125,41292.0
622.578125,41470.0
622.7734375,41340.0
622.96875,41164.0
623.1640625,41224.0
623.359375,40984.0
623.5546875,40843.0
623.75,40621.0
623.9453125,40660.0
624.140625,40446.0
624.3359375,40310.0
624.53125,40126.0
624.7265625,40066.0
624.921875,39916.0
625.1171875,39844.0
625.3125,39689.0
625.5078125,39603.0
625.703125,39257.0
625.8984375,39312.0
626.09375,39307.0
626.2890625,39005.0
626.484375,38968.0
626.6796875,38862.0
626.875,38501.0
627.0703125,38490.0
627.265625,38231.0
627.4609375,38242.0
627.65625,38165.0
627.8515625,38079.0
628.046875,37944.0
628.2421875,37687.0
628.4375,37527.0
628.6328125,37465.0
628.828125,37365.0
629.0234375,37262.0
629.21875,37020.0
629.4140625,36891.0
629.609375,36873.0
629.8046875,36650.0
630.0,36373.0
630.1953125,36457.0
630.390625,36426.0
630.5859375,36160.0
630.78125,35968.0
630.9765625,35871.0
631.171875,35938.0
631.3671875,35650.0
631.5625,35375.0
631.7578125,35395.0
631.953125,35168.0
632.1484375,35244.0
632.34375,34997.0
632.5390625,34998.0
632.734375,34786.0
632.9296875,34498.0
633.125,34499.0
633.3203125,34399.0
633.515625,34135.0
633.7109375,34153.0
633.90625,33926.0
634.1015625,33923.0
634.296875,33831.0
634.4921875,33566.0
634.6875,33452.0
634.8828125,33314.0
635.078125,33257.0
635.2734375,33193.0
635.46875,32892.0
635.6640625,32856.0
635.859375,32713.0
636.0546875,32465.0
636.25,32458.0
636.4453125,32450.0
636.640625,32158.0
636.8359375,31955.0
637.03125,31894.0
637.2265625,31901.0
637.421875,31634.0
637.6171875,31665.0
637.8125,31407.0
638.0078125,31357.0
638.203125,31060.0
638.3984375,31067.0
638.59375,30960.0
638.7890625,30999.0
638.984375,30698.0
639.1796875,30658.0
639.375,30473.0
639.5703125,30222.0
639.765625,30013.0
639.9609375,30007.0
640.15625,29849.0
640.3515625,29930.0
640.546875,29644.0
640.7421875,29660.0
640.9375,29467.0
641.1328125,29079.0
641.328125,29140.0
641.5234375,29187.0
641.71875,28962.0
